x-coordinate,y-coordinate,Similarity_score
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_345.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_1795.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_6050.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_4597.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_3252.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_715.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_6400.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_2910.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_3602.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_8808.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_3317.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_6115.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_200.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_4128.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_2855.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_3747.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_4082.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_6545.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_4578.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_650.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_1280.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_2506.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_10241.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_6816.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_5739.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_7704.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_4981.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_5693.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_2156.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_5369.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_7354.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_10611.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_6396.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_1453.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_9063.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_9599.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_3194.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_579.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_4651.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_5943.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_1003.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_9433.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_4201.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_129.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_980.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_7587.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_8672.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_9960.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_8388.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_5040.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_2785.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_3897.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_10538.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_10492.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_1900.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_8222.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_10168.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_5410.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_7138.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_5105.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_10187.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_8737.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_9825.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_2290.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_7568.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_5555.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_7092.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_1845.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_3878.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_8367.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_4714.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_6729.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_5806.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_1516.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_10884.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_9126.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_53.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_4344.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_3481.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_6379.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_1146.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_596.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_6683.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_7991.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_9576.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_7.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_1629.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_3614.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_2906.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_9219.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_703.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_6416.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_1279.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_4581.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_3244.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_9649.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_353.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_1783.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_6046.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_2005.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_8408.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_10742.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_7207.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_2455.json,1.0
aggregate-json/haunted_places_split/haunted_places_4951.json,aggregate-json/haunted_places_split/haunted_places_5390.json,1.0
